1.00000000 0.58766007 0.99788165 -1.00000000
1.00000000 0.68133545 -0.57469916 1.00000000
1.00000000 0.80773950 0.52157307 -1.00000000
1.00000000 0.79305458 -0.28078747 -1.00000000
1.00000000 0.16000748 0.78920031 -1.00000000
1.00000000 0.39179301 -0.76143956 1.00000000
1.00000000 0.77703834 0.95435357 -1.00000000
1.00000000 0.80159903 0.58525729 -1.00000000
1.00000000 0.55091882 0.69077230 -1.00000000
1.00000000 0.89863920 0.58698583 -1.00000000
1.00000000 0.00003910 0.25991917 1.00000000
1.00000000 0.67904234 -0.09184027 -1.00000000
1.00000000 0.98198843 0.74526382 -1.00000000
1.00000000 0.08681250 0.78276920 1.00000000
1.00000000 0.78135610 0.92676926 -1.00000000
1.00000000 0.29585719 -0.28659105 1.00000000
1.00000000 0.89178610 -0.90997338 1.00000000
1.00000000 0.46810675 0.75240564 -1.00000000
1.00000000 0.89777064 -0.20875263 -1.00000000
1.00000000 0.41867280 0.77571559 -1.00000000
1.00000000 0.82949185 -0.64709592 1.00000000
1.00000000 0.42493248 0.99185300 -1.00000000
1.00000000 0.24679160 -0.79855871 1.00000000
1.00000000 0.09400010 0.04160333 1.00000000
1.00000000 0.82423210 -0.04349089 -1.00000000
1.00000000 0.99829936 -0.51197410 -1.00000000
1.00000000 0.38708997 0.09687638 1.00000000
1.00000000 0.81706524 -0.89920640 1.00000000
1.00000000 0.45852399 -0.81744051 1.00000000
1.00000000 0.32832956 0.89609551 -1.00000000
1.00000000 0.69096637 -0.70384932 1.00000000
1.00000000 0.02045798 0.19522905 1.00000000
1.00000000 0.42019796 0.76082683 -1.00000000
1.00000000 0.05049205 0.67685103 1.00000000
1.00000000 0.02780032 0.64035416 1.00000000
1.00000000 0.76272058 0.76885080 -1.00000000
1.00000000 0.78671241 0.36834955 -1.00000000
1.00000000 0.89789176 -0.81529737 1.00000000
1.00000000 0.97198987 -0.35096836 -1.00000000
1.00000000 0.80156016 0.14084816 -1.00000000
1.00000000 0.60237026 0.40101552 -1.00000000
1.00000000 0.94459605 -0.02216864 -1.00000000
1.00000000 0.21003342 -0.57430625 1.00000000
